id;idade;sexo;estado_civil;escola;Qte_dependentes;tempo_ultimoservico;trabalha;vl_salario_mil;reg_moradia;casa_propria;vl_imovel_em_mil;Qte_cartoes;Qte_carros;SCORE_CREDITO
789150633;50;F;casado;ensino medio;3;35;1;21917,56;6;0;0;1;1;466
789151983;43;F;na;ensino medio;4;28;1;69610,22;2;1;524000;1;1;548
789154833;56;M;solteiro;graduacao;0;42;1;137928,55;5;0;0;1;0;509
789158433;49;F;na;graduacao;2;37;1;67478,38;4;0;0;1;0;344
789161358;30;F;casado;ensino medio;0;18;1;17249,48;3;1;267000;1;0;270
789164283;55;F;casado;mestrado;0;43;1;24464,94;1;1;473000;1;0;508
789167658;34;M;casado;ensino fundam;3;20;1;84946,2;5;0;0;1;1;302
789170283;53;M;na;ensino medio;1;39;1;135343,85;5;0;0;1;2;647
789172683;56;M;casado;doutorado;2;43;1;99341,12;6;0;0;1;1;314
789173958;45;F;casado;ensino medio;2;33;1;21947,5;4;0;0;1;0;389
789175683;49;F;casado;ensino fundam;2;37;1;29660,8;2;1;835000;2;1;634
789177333;47;F;casado;ensino medio;2;33;1;18831,74;6;0;0;1;1;376
789179583;28;F;divorciado;ensino fundam;1;14;0;0;5;0;0;1;1;394
789180933;37;F;solteiro;graduacao;0;25;1;20918,22;3;0;0;1;0;306
789182358;56;M;solteiro;mestrado;0;44;1;137629,87;3;0;0;1;0;504
789185508;49;M;casado;graduacao;2;36;1;99495,96;5;0;0;1;1;447
789186858;52;M;casado;ensino medio;2;43;1;144834,14;1;1;780000;1;2;853
789187908;56;M;casado;mestrado;2;43;1;132433,65;4;0;0;1;1;423
789191358;55;M;solteiro;ensino medio;1;41;1;136702,96;2;1;404000;1;1;495
789193383;65;M;solteiro;mestrado;0;53;1;23359,96;3;0;0;1;0;491
789196158;55;M;casado;ensino medio;1;42;1;98876,32;6;0;0;1;0;375
789197508;54;M;casado;graduacao;3;40;1;98898,02;6;0;0;1;0;439
789198708;58;M;casado;ensino medio;3;46;1;200293,22;3;1;264000;1;0;465
789200208;40;F;casado;mestrado;4;28;1;20799,43;2;1;1358000;1;1;723
789204933;65;M;solteiro;mestrado;0;53;1;25349,08;3;0;0;1;0;587
789209283;48;F;solteiro;graduacao;0;34;1;22912,68;5;0;0;1;1;455
789212883;30;F;divorciado;mestrado;1;18;1;16994,56;6;0;0;1;0;226
789218433;33;F;casado;ensino fundam;3;19;1;63070,66;2;1;453000;1;1;441
789220008;56;M;casado;graduacao;3;43;1;131584,32;5;0;0;1;1;359
789226683;44;M;casado;ensino fundam;1;31;1;96408,83;6;0;0;1;1;481
789228108;56;F;solteiro;ensino medio;1;43;0;0;2;1;438000;1;0;431
789231858;59;M;casado;graduacao;1;47;1;109932,91;5;0;0;1;1;608
789233808;38;F;casado;ensino medio;3;25;0;0;6;0;0;1;1;322
789235383;38;M;casado;ensino fundam;4;25;1;117892,29;5;0;0;1;0;403
789237333;47;M;divorciado;doutorado;4;41;1;119488,4;3;0;0;1;0;832
789238683;53;M;divorciado;mestrado;2;42;1;203614,81;4;0;0;1;1;682
789240258;50;F;solteiro;mestrado;0;32;1;71807,81;4;0;0;1;1;452
789241308;54;F;na;ensino fundam;2;36;1;19866,57;4;0;0;1;1;413
789244308;56;M;solteiro;ensino fundam;1;40;1;137504,44;6;0;0;1;0;495
789247458;32;M;solteiro;ensino medio;0;19;1;57636,55;6;0;0;1;0;282
789248958;37;F;casado;graduacao;2;24;1;66199,3;3;1;526000;1;1;467
789261558;58;M;casado;graduacao;1;46;1;100502,7;3;1;289000;1;0;362
789262683;60;M;divorciado;ensino fundam;1;46;1;68788,39;4;0;0;1;1;406
789266208;56;M;casado;graduacao;2;43;1;131937,62;3;1;291000;1;1;389
789267633;54;F;casado;ensino fundam;2;41;1;24014,32;3;1;440000;1;2;613
789270033;48;M;solteiro;ensino medio;0;35;1;125474,48;3;0;0;2;0;451
789271533;51;F;solteiro;ensino fundam;0;37;1;23627,34;5;0;0;1;1;469
789280683;56;M;solteiro;ensino medio;0;45;1;224394,99;2;1;1396000;1;0;738
789282333;62;F;casado;ensino medio;0;48;0;0;3;1;286000;1;1;414
789289383;42;M;solteiro;ensino medio;0;36;1;144504,14;1;1;1463000;2;0;754
789291633;62;M;casado;ensino medio;0;49;1;103670,32;3;1;153000;1;1;401
789293358;46;F;casado;ensino medio;3;32;1;24188,26;3;1;533000;1;0;596
789296133;35;F;solteiro;doutorado;0;23;1;92206,06;1;1;460000;1;0;365
789297558;36;M;solteiro;mestrado;0;22;1;172659,26;6;0;0;1;1;355
789298833;51;M;divorciado;mestrado;2;40;1;141899,06;1;1;756000;1;1;733
789300408;41;M;casado;graduacao;4;28;1;21037,91;3;1;429000;1;1;439
789301458;41;F;casado;graduacao;4;28;0;0;5;0;0;1;1;382
789304983;44;M;casado;ensino medio;0;35;1;105529,32;2;1;875000;2;0;659
789307833;44;M;na;ensino fundam;4;31;1;183622,14;5;0;0;1;1;465
789309558;31;M;casado;ensino fundam;2;19;1;16997,86;6;0;0;1;0;322
789310833;44;F;divorciado;ensino fundam;3;32;1;66342,55;5;0;0;1;0;464
789312033;48;F;solteiro;ensino fundam;1;35;1;23537,35;3;0;0;1;1;449
789314133;37;M;casado;graduacao;1;24;1;88046,61;6;0;0;1;1;407
789317883;54;M;casado;ensino fundam;2;41;1;131726,93;4;0;0;1;1;534
789319458;48;M;solteiro;mestrado;2;36;1;100177,39;6;0;0;1;0;540
789322833;48;F;casado;graduacao;5;35;1;16717,16;1;1;217000;1;1;375
789325008;49;M;solteiro;ensino fundam;0;35;1;21309,43;5;0;0;1;1;481
789326808;26;M;solteiro;ensino fundam;0;14;1;79581,83;5;0;0;1;0;201
789328083;42;F;casado;graduacao;4;29;1;19311,79;6;0;0;1;1;395
789331908;40;F;na;graduacao;3;28;1;22908,23;5;0;0;1;1;456
789334458;43;F;na;ensino medio;3;34;0;0;3;1;420000;2;0;488
789337233;63;M;casado;ensino medio;1;47;1;71263,41;6;0;0;1;2;580
789338583;42;M;casado;doutorado;2;30;1;121651,64;4;0;0;1;1;449
789339633;51;M;divorciado;mestrado;2;41;1;199139,89;4;0;0;1;1;658
789344358;57;F;casado;ensino fundam;1;46;1;19159,96;4;0;0;1;0;371
789345408;39;F;casado;ensino fundam;2;26;1;66423,7;5;0;0;1;1;415
789347133;38;F;casado;doutorado;2;27;1;65233,55;2;1;469000;1;0;370
789351783;40;F;casado;ensino medio;5;28;1;21662,65;3;1;452000;1;1;449
789354783;45;F;solteiro;ensino fundam;0;29;1;22007,13;5;0;0;1;1;415
789358908;53;F;casado;ensino fundam;3;41;1;20352,15;3;1;256000;1;1;381
789362058;52;M;casado;mestrado;4;40;1;101555,76;3;1;400000;1;1;439
789363408;44;M;casado;graduacao;3;35;1;196064,63;3;1;743000;2;0;685
789365508;49;M;divorciado;graduacao;2;36;1;64724,5;2;1;295000;1;0;479
789367083;41;F;solteiro;mestrado;0;28;1;20629,23;5;0;0;1;1;410
789368658;57;M;casado;ensino medio;2;45;1;132765,37;6;0;0;1;1;380
789370383;42;M;casado;graduacao;1;30;1;60350,72;4;0;0;1;1;279
789373683;45;F;casado;ensino medio;3;33;1;23127,36;1;1;498000;1;1;441
789382758;54;M;solteiro;ensino medio;0;41;1;67624,81;6;0;0;1;1;443
789392883;38;F;na;ensino fundam;3;28;1;21287,71;4;0;0;1;0;323
789394833;47;M;divorciado;mestrado;2;42;1;147911,94;1;1;1327000;1;1;788
789396783;30;F;solteiro;graduacao;0;17;1;20339,84;3;0;0;1;1;414
789398733;56;M;casado;ensino medio;3;50;1;229753,63;2;1;1618000;1;1;815
789407958;42;M;casado;ensino medio;1;31;1;95736,27;6;0;0;1;1;524
789412458;44;M;casado;doutorado;2;33;1;99349;6;0;0;1;0;629
789413958;53;M;solteiro;ensino medio;0;41;1;130838,48;4;0;0;1;0;437
789415983;36;M;casado;ensino medio;3;24;1;87518,05;4;0;0;1;1;398
789417708;44;F;casado;mestrado;2;33;1;69165,68;3;1;499000;1;1;467
789419658;47;F;casado;ensino fundam;4;36;0;0;3;1;450000;1;1;378
789420933;39;F;casado;mestrado;2;29;1;20873,98;3;1;413000;1;0;419
789430083;41;F;solteiro;graduacao;2;31;1;66777,67;6;0;0;1;0;441
789432033;32;F;casado;ensino medio;1;21;1;25101,92;1;1;784000;1;1;448
789433758;36;M;casado;ensino fundam;0;24;1;115000,16;3;1;172000;1;1;348
789435783;39;F;casado;ensino medio;1;29;1;60274,23;6;0;0;1;0;236
789450408;41;F;casado;mestrado;2;34;1;23477,06;1;1;1511000;1;2;806
789454683;45;F;solteiro;graduacao;0;34;1;69454,54;4;0;0;1;0;425
789466008;47;M;casado;ensino medio;5;37;1;99834,68;5;0;0;1;0;682
789467508;65;F;casado;ensino medio;0;53;1;74081,64;5;0;0;1;1;496
789469083;55;M;solteiro;mestrado;0;45;1;143296,28;2;1;786000;1;0;523
789472833;42;F;divorciado;ensino fundam;2;30;1;21736,45;3;1;438000;1;1;438
789477483;40;F;solteiro;ensino fundam;2;28;0;0;6;0;0;1;1;330
789479058;45;F;divorciado;ensino fundam;4;34;1;69057,26;5;0;0;1;1;502
789481233;39;M;casado;graduacao;2;27;1;62029,47;5;0;0;1;1;412
789483333;41;M;casado;mestrado;2;31;1;59703,94;5;0;0;1;0;263
789485433;42;M;casado;ensino fundam;4;34;1;123170,5;3;1;170000;1;1;617
789487308;48;M;solteiro;doutorado;0;37;1;99378,15;3;0;0;1;0;474
789491058;43;F;casado;ensino medio;4;31;1;22280,62;2;1;457000;1;1;484
789492558;49;F;casado;ensino fundam;2;38;1;23776,06;1;1;493000;1;1;481
789494133;30;M;casado;graduacao;0;17;1;16816,53;5;0;0;1;2;397
789497283;50;M;solteiro;graduacao;0;41;1;204292,82;1;1;757000;1;1;676
789502308;57;F;solteiro;ensino fundam;0;46;1;20767,57;1;1;238000;1;1;476
789504183;37;M;solteiro;ensino medio;1;25;1;177781,58;3;0;0;1;1;587
789507408;48;F;na;ensino fundam;3;36;0;0;2;1;520000;1;2;552
789508758;54;F;solteiro;ensino fundam;0;44;1;22463,68;3;0;0;1;0;462
789513858;43;M;casado;ensino fundam;3;33;1;60223,7;2;1;239000;1;1;299
789515283;51;M;casado;ensino medio;3;42;1;102305,53;6;0;0;1;0;458
789520533;52;M;solteiro;mestrado;0;43;1;201374,19;6;0;0;1;1;637
789523683;51;F;solteiro;ensino medio;0;42;1;71188,71;3;0;0;1;0;422
789525408;50;F;casado;mestrado;0;40;1;29414,01;3;1;799000;1;2;686
789526458;44;M;casado;ensino fundam;3;34;1;65760,64;4;0;0;1;1;387
789528183;39;F;casado;ensino medio;2;29;0;0;4;0;0;1;1;275
789529158;44;M;solteiro;graduacao;1;35;1;103488,29;1;1;855000;1;0;483
789530208;54;F;casado;ensino medio;2;44;1;18942,65;6;0;0;1;1;378
789531633;53;F;solteiro;ensino medio;1;45;1;24865,24;4;0;0;1;0;470
789533133;45;M;casado;graduacao;3;36;1;97528,12;5;0;0;1;0;446
789535233;52;M;solteiro;ensino medio;0;45;1;149601,11;2;1;1160000;2;0;744
789539058;28;M;solteiro;mestrado;0;21;1;36727,83;1;1;1706000;1;0;602
789540108;29;F;casado;mestrado;1;20;1;20105,37;2;1;476000;1;0;351
789541458;35;F;casado;graduacao;1;28;1;21130,53;6;0;0;1;0;340
789550458;59;M;solteiro;graduacao;0;52;1;92613,84;1;1;1423000;2;0;741
789551883;52;F;solteiro;ensino medio;0;46;1;89994,67;1;1;1443000;1;0;665
789556533;52;M;casado;ensino medio;4;45;1;143707,1;2;1;807000;1;1;735
789560433;49;M;solteiro;doutorado;0;38;1;102609,21;2;1;515000;1;1;571
789562383;38;F;na;graduacao;1;27;1;16266,36;2;1;276000;1;1;263
789563658;64;M;solteiro;ensino fundam;0;54;1;25548,08;5;0;0;2;1;656
789575583;43;F;na;mestrado;2;35;0;0;5;0;0;1;0;300
789577833;56;M;casado;ensino medio;2;48;1;196242,53;4;0;0;1;0;399
789579033;43;M;na;ensino medio;3;33;1;68063,43;2;1;502000;1;1;572
789580908;44;F;solteiro;graduacao;0;35;1;21593,14;3;0;0;1;0;459
789582483;60;M;divorciado;graduacao;1;56;1;82149,44;1;1;770000;1;1;764
789586833;45;F;casado;doutorado;3;36;1;99149,38;5;0;0;1;1;466
789588933;44;M;casado;ensino medio;2;36;1;95614,72;1;1;391000;1;0;389
789593058;46;M;casado;ensino fundam;5;39;1;98369,21;3;1;331000;1;1;642
789594108;47;M;solteiro;ensino fundam;2;42;1;146916,19;1;1;1411000;1;0;620
789597408;39;F;solteiro;doutorado;0;30;1;66628,84;5;0;0;2;0;510
789599283;44;F;divorciado;ensino fundam;3;35;0;0;5;0;0;1;1;370
789601308;58;M;casado;doutorado;3;54;1;212438,95;3;0;0;1;2;823
789603183;48;M;na;graduacao;4;40;1;98634,3;4;0;0;1;0;453
789605658;42;F;casado;doutorado;1;32;1;61466,04;4;0;0;1;1;334
789607983;38;M;casado;graduacao;3;26;1;60720,88;6;0;0;1;2;537
789611283;44;M;casado;ensino medio;4;36;1;61630,04;5;0;0;1;1;351
789613083;47;M;divorciado;mestrado;3;38;1;101212,85;2;1;511000;1;1;575
789616158;33;M;divorciado;ensino fundam;3;26;0;0;6;0;0;1;0;369
789625383;48;M;casado;mestrado;3;39;1;130605,56;4;0;0;1;1;563
789627258;31;M;solteiro;ensino medio;0;22;1;57606,44;5;0;0;1;1;347
789631908;51;M;solteiro;graduacao;1;44;1;101999,68;3;0;0;1;0;442
789634983;59;M;casado;ensino medio;1;52;1;75358,44;5;0;0;1;0;553
789637308;45;F;divorciado;ensino fundam;2;36;1;65955,95;4;0;0;1;0;473
789643383;49;M;casado;mestrado;2;32;1;99795,76;3;1;358000;1;1;535
789646158;49;M;casado;mestrado;4;32;1;66951,2;5;0;0;1;0;378
789656358;49;F;casado;ensino medio;5;33;1;69998,85;5;0;0;1;1;478
789662283;50;F;casado;graduacao;3;30;1;20626,2;3;1;292000;1;0;438
789666333;39;M;solteiro;ensino medio;0;23;1;112745,22;2;1;1558000;1;1;732
789670533;41;F;casado;graduacao;2;25;1;65795,75;5;0;0;1;0;327
789678483;50;F;casado;graduacao;2;34;1;23951,19;1;1;477000;2;1;596
789681708;46;M;casado;mestrado;3;34;1;105839,16;3;1;775000;3;0;700
789684258;57;M;solteiro;doutorado;0;42;1;147631,43;2;1;784000;2;1;705
789690483;39;M;casado;graduacao;4;23;1;119580,02;6;0;0;1;1;348
789692283;47;F;solteiro;ensino fundam;2;31;1;22960,83;4;0;0;1;1;449
789698733;40;F;casado;mestrado;4;24;1;21553,72;5;0;0;1;1;454
789701658;26;M;solteiro;ensino fundam;0;11;1;54176,13;5;0;0;1;0;194
789705408;50;M;casado;ensino fundam;2;36;1;99166,65;4;0;0;1;0;372
789707433;41;F;solteiro;graduacao;1;26;0;0;4;0;0;1;0;282
789713208;62;F;solteiro;ensino fundam;0;47;1;21938,11;6;0;0;1;1;460
789717708;49;F;casado;ensino medio;1;35;1;102643,12;5;0;0;1;0;523
789731433;26;F;solteiro;ensino fundam;0;11;1;16583,96;4;0;0;1;0;239
789733008;39;F;casado;graduacao;2;25;0;0;6;0;0;1;1;324
789744033;50;M;solteiro;ensino medio;0;37;1;130209,72;4;0;0;1;0;436
789749433;33;F;casado;ensino medio;1;18;1;20858,06;5;0;0;1;1;438
789760233;29;M;divorciado;ensino fundam;0;11;1;109978,87;6;0;0;1;1;342
789772983;49;M;na;ensino fundam;3;35;1;131040,34;3;1;380000;1;1;495
789775308;54;F;divorciado;ensino fundam;2;42;1;24482,79;6;0;0;1;0;474
789777408;26;F;solteiro;ensino fundam;0;13;1;14580,56;4;0;0;1;0;189
789780033;33;M;casado;ensino fundam;3;27;1;135499,96;5;0;0;2;1;815
789786258;39;M;casado;graduacao;2;26;1;119589,29;3;1;212000;1;0;477
789791808;43;M;casado;graduacao;4;32;1;84056,85;2;1;1480000;1;1;726
789800358;45;F;casado;graduacao;3;33;1;22720,49;6;0;0;1;0;429
789804933;29;F;solteiro;mestrado;0;17;0;0;4;0;0;1;0;287
789817833;44;F;na;ensino fundam;5;30;1;26000,24;3;1;679000;1;1;541
789820308;50;F;casado;ensino medio;3;38;1;22155,86;3;1;391000;1;1;408
789823383;44;F;solteiro;ensino fundam;0;31;1;22405,56;3;0;0;1;1;497
789827208;41;F;casado;ensino medio;5;28;1;27062,31;2;1;777000;1;1;590
789830058;44;M;solteiro;ensino fundam;1;33;1;121243,8;4;0;0;1;0;346
789833583;57;F;casado;graduacao;4;45;1;69290,07;5;0;0;1;0;432
789842283;54;M;casado;ensino medio;2;39;1;96862,54;3;1;221000;1;1;361
789849108;35;M;solteiro;ensino medio;0;24;1;86809,44;6;0;0;1;0;323
789853533;54;M;casado;graduacao;3;43;1;65233,42;2;1;254000;1;0;322
789859833;41;M;na;ensino fundam;4;29;1;21074,95;6;0;0;1;1;388
789863208;54;F;casado;ensino medio;2;42;1;19083,72;3;1;170000;1;1;382
789866133;45;F;na;ensino medio;3;34;1;84009,08;2;1;1287000;1;1;744
789871233;49;M;casado;graduacao;3;36;1;132226,82;5;0;0;1;1;525
789875883;41;F;solteiro;mestrado;1;30;1;16779,26;5;0;0;1;0;242
789878283;39;M;casado;ensino medio;3;29;1;79674,93;2;1;1367000;1;1;680
789880533;46;F;solteiro;ensino medio;1;33;1;65688,93;5;0;0;1;1;402
789886533;54;F;casado;graduacao;1;41;1;18141,4;3;1;261000;1;1;395
789890958;53;F;divorciado;graduacao;4;49;1;94563,45;2;1;1623000;1;0;776
789893808;52;M;divorciado;ensino medio;3;42;1;196820,91;6;0;0;2;1;605
789900633;49;F;casado;graduacao;2;37;1;70782,51;5;0;0;1;1;516
789903708;45;F;solteiro;mestrado;0;32;1;67880,18;6;0;0;1;1;438
789907533;49;M;casado;ensino medio;3;38;1;129267,18;4;0;0;1;1;440
789911808;37;M;casado;mestrado;3;26;1;116702,74;6;0;0;1;1;327
789917208;40;F;casado;graduacao;4;28;1;22598,26;2;1;509000;1;1;489
789920883;45;F;solteiro;ensino medio;0;33;0;0;3;0;0;1;1;387
789923058;53;F;casado;graduacao;1;41;1;69322,05;3;1;247000;1;1;458
789925833;50;F;casado;graduacao;2;40;0;0;3;1;440000;1;0;344
789937683;37;M;casado;doutorado;3;29;1;81232,19;4;0;0;1;0;672
789939558;54;F;casado;ensino fundam;2;44;0;0;5;0;0;1;1;488
789942033;43;M;solteiro;ensino medio;1;31;1;92635,61;5;0;0;1;1;409
789945933;61;F;solteiro;ensino medio;0;49;1;23342,01;3;0;0;1;1;482
789948408;55;M;solteiro;ensino medio;0;47;1;140721,96;3;0;0;1;0;653
789952158;34;F;casado;doutorado;1;22;1;88982,6;4;0;0;1;1;385
789953733;46;F;casado;ensino medio;3;36;1;22575,27;5;0;0;1;0;441
789959283;39;M;solteiro;ensino fundam;0;21;1;116673,37;4;0;0;1;1;286
789960783;39;F;na;ensino medio;1;28;1;26528,96;1;1;770000;2;1;570
789963033;54;F;solteiro;ensino medio;0;40;1;19161,27;3;0;0;1;1;513
789964983;45;M;divorciado;ensino medio;2;34;1;62939,03;2;1;172000;1;0;403
789968058;51;M;solteiro;doutorado;0;40;1;189235,34;6;0;0;1;0;346
789970233;54;F;casado;graduacao;2;44;1;18519,67;6;0;0;1;0;293
789973308;44;M;solteiro;ensino fundam;0;32;1;92267,41;3;0;0;1;1;446
789983133;31;M;na;ensino medio;2;26;1;133512,93;1;1;1419000;2;1;821
789987183;53;M;casado;ensino fundam;2;43;1;132471,85;4;0;0;1;2;635
789990333;43;F;solteiro;ensino medio;1;33;1;67549,05;5;0;0;1;0;414
789992733;50;F;na;ensino fundam;1;41;1;23882,95;1;1;494000;1;0;450
789996783;36;F;na;mestrado;3;25;0;0;5;0;0;1;1;437
790000608;64;F;solteiro;ensino medio;0;55;1;24199,57;4;0;0;1;0;454
790002783;38;F;solteiro;ensino medio;0;29;0;0;4;0;0;1;0;361
790004883;55;M;casado;graduacao;1;44;1;131519,02;3;1;285000;1;1;430
790006383;45;M;casado;mestrado;0;34;1;128678,47;4;0;0;1;1;537
790017858;47;F;na;doutorado;3;35;1;69566,31;6;0;0;1;0;403
790021233;52;F;solteiro;mestrado;0;41;1;23281,05;3;0;0;1;1;510
790023408;47;F;solteiro;ensino fundam;0;37;1;21932,23;6;0;0;1;0;420
790048158;46;F;casado;ensino fundam;4;35;1;19749,95;3;1;263000;1;1;498
790051758;50;M;solteiro;ensino medio;0;41;1;197343,73;2;1;480000;1;0;542
790069233;45;F;divorciado;graduacao;3;36;1;21981,11;2;1;429000;1;0;401
790082508;42;M;solteiro;graduacao;1;33;1;184324,66;5;0;0;1;0;559
790096533;55;M;casado;ensino fundam;2;45;1;99664,25;4;0;0;1;1;453
790099758;40;M;casado;graduacao;3;30;1;59264,24;4;0;0;1;1;331
790102008;37;M;solteiro;doutorado;0;29;1;89905,7;6;0;0;1;0;366
790108908;44;M;casado;doutorado;2;36;1;127860,95;5;0;0;1;0;565
790112133;47;F;solteiro;doutorado;0;37;1;69827,42;5;0;0;1;1;491
790115358;39;F;solteiro;ensino fundam;0;31;1;21436,87;2;1;459000;1;0;365
790119408;48;F;casado;mestrado;3;38;1;19611,59;5;0;0;1;1;451
790123983;50;F;solteiro;graduacao;0;41;1;22872,91;4;0;0;1;0;456
790128033;54;M;solteiro;graduacao;0;46;1;129961,02;3;0;0;1;0;380
790131033;38;F;casado;graduacao;1;32;1;36941,66;1;1;1423000;1;2;831
790134408;46;M;solteiro;ensino medio;1;37;1;92462,16;6;0;0;1;0;335
790139583;39;F;divorciado;ensino medio;0;30;1;21172,18;2;1;439000;1;1;380
790141308;44;M;casado;ensino fundam;2;34;1;128142,76;5;0;0;1;1;539
790145733;40;M;solteiro;ensino fundam;0;30;1;119434,65;1;1;261000;2;1;518
790149483;42;M;solteiro;mestrado;0;32;1;66079,39;2;1;420000;1;1;529
790164408;59;F;casado;ensino medio;1;51;1;77331,55;6;0;0;1;1;627
790168083;51;M;na;graduacao;0;49;1;143784,83;1;1;844000;1;1;767
790174608;37;M;solteiro;doutorado;0;27;1;118768,5;6;0;0;1;1;488
790186458;45;M;solteiro;mestrado;0;38;1;121935,32;3;0;0;1;0;307
790201158;60;F;casado;mestrado;1;57;1;41743,32;1;1;1361000;2;1;834
790204983;46;F;casado;ensino medio;2;37;0;0;4;0;0;1;2;546
790221633;44;F;solteiro;ensino medio;1;35;1;68811,96;3;0;0;1;1;498
790225758;41;M;solteiro;ensino fundam;0;32;1;120311,39;6;0;0;1;1;373
791730183;38;F;na;ensino fundam;2;30;1;22276,03;2;1;507000;1;0;501
791754258;49;F;casado;ensino medio;5;40;0;0;4;0;0;1;1;431
791822733;47;F;solteiro;graduacao;0;40;0;0;5;0;0;1;0;361
791839233;42;F;divorciado;ensino fundam;4;33;0;0;5;0;0;1;1;355
791856033;45;M;divorciado;ensino fundam;2;37;1;125207,18;3;1;254000;1;2;655
792098883;37;M;solteiro;doutorado;0;30;1;175870,35;2;1;370000;1;0;378
792139308;48;F;solteiro;ensino medio;0;42;1;86168,55;1;1;1335000;1;0;700
792152283;54;M;casado;ensino medio;3;52;1;223746,75;1;1;1438000;1;1;812
792272658;40;M;solteiro;ensino medio;0;31;1;124119,32;3;0;0;1;1;585
792300858;44;F;divorciado;ensino medio;3;36;1;67972,13;3;1;418000;1;1;475
792345258;46;F;divorciado;mestrado;2;40;0;0;5;0;0;1;1;490
792402483;46;M;solteiro;ensino medio;1;38;1;98148,58;5;0;0;1;0;461
792524358;55;M;solteiro;graduacao;0;50;1;146034,13;2;1;792000;3;0;716
792565908;36;F;solteiro;mestrado;0;28;1;17668,8;6;0;0;1;0;316
792695808;41;M;casado;graduacao;4;33;1;187826,44;5;0;0;1;2;676
792795933;39;F;solteiro;ensino medio;0;24;1;20658,01;5;0;0;1;1;522
792864858;47;M;na;ensino fundam;4;34;1;18953,77;6;0;0;1;1;473
792912708;45;M;casado;ensino medio;5;38;1;65902,93;3;1;318000;2;0;525
792995808;57;F;solteiro;doutorado;0;49;1;73931,09;5;0;0;1;1;619
793015083;46;F;casado;ensino medio;4;37;0;0;5;0;0;1;0;458
793059108;50;F;casado;ensino medio;2;42;1;64681,92;6;0;0;1;1;338
793222008;32;M;casado;graduacao;0;24;1;84682,91;5;0;0;1;1;338
793269933;46;M;na;ensino medio;3;39;1;100900,52;6;0;0;2;1;708
793336383;47;F;casado;graduacao;1;40;1;23753,35;3;1;492000;1;0;621
793345008;44;F;solteiro;mestrado;0;37;1;21815,96;4;0;0;1;0;396
793355508;32;M;solteiro;ensino medio;0;23;1;17390,06;6;0;0;1;1;409
793379058;48;F;solteiro;ensino medio;0;40;1;23789,93;2;1;508000;1;0;447
793395933;59;F;solteiro;graduacao;0;50;1;24300,76;4;0;0;1;1;545
793412958;44;M;casado;ensino fundam;4;37;1;97039,67;3;1;438000;1;0;467
793428408;50;F;casado;mestrado;3;42;1;24459,08;2;1;524000;1;1;493
793449333;54;M;divorciado;ensino medio;2;52;1;159846,08;1;1;1519000;1;1;904
793456983;43;M;solteiro;doutorado;0;37;1;81968,91;1;1;1375000;1;0;665
793461933;37;M;solteiro;graduacao;0;29;1;117754,28;4;0;0;1;0;376
793473033;51;M;solteiro;ensino medio;0;43;1;95813,51;3;0;0;1;0;343
793543758;47;M;solteiro;ensino medio;0;39;1;192874,42;3;0;0;1;0;530
793550958;47;F;casado;ensino medio;2;38;1;17988,56;5;0;0;1;0;431
793560033;47;F;solteiro;mestrado;0;38;1;26508,78;1;1;1637000;2;0;800
793581933;50;M;solteiro;graduacao;0;41;1;66305,75;4;0;0;2;1;555
793597833;49;F;solteiro;ensino fundam;0;40;1;22996,7;1;1;447000;1;1;460
793608258;54;F;solteiro;ensino medio;0;45;1;24872,02;1;1;491000;2;1;620
793616883;39;F;solteiro;ensino medio;2;31;1;22433,19;5;0;0;1;0;406
793625583;48;F;solteiro;graduacao;0;41;1;69971,48;6;0;0;1;0;375
793630083;39;M;solteiro;graduacao;0;30;1;175083,79;1;1;180000;1;1;341
793636308;49;M;solteiro;mestrado;0;41;1;124876,24;2;1;269000;1;0;322
793656633;35;F;casado;mestrado;3;26;0;0;3;1;510000;1;1;364
793678608;46;M;solteiro;ensino medio;1;39;1;128983,51;5;0;0;2;0;572
793712658;52;M;casado;ensino medio;3;44;1;130375,02;4;0;0;1;1;483
793717608;39;M;solteiro;doutorado;0;31;1;91949,63;6;0;0;1;0;402
793720908;46;M;solteiro;mestrado;2;38;1;66208,91;6;0;0;1;0;392
793736958;49;M;solteiro;graduacao;0;41;1;195932,44;1;1;441000;1;0;570
793842558;39;F;casado;ensino fundam;3;29;1;21637,12;6;0;0;1;2;518
793889508;48;F;casado;ensino medio;2;39;1;64882,85;4;0;0;1;1;423
793952133;32;F;casado;graduacao;0;24;1;16174,94;6;0;0;1;1;285
794054058;50;F;solteiro;ensino medio;0;43;1;22192,69;1;1;401000;1;0;353
794068308;45;M;na;ensino medio;4;38;1;98260;5;0;0;3;0;565
794113758;60;M;casado;graduacao;0;53;1;103542,87;6;0;0;1;0;468
